14.309,-3.239,-3.1106
14.565,-3.238,-3.1074
14.565,-3.237,-3.1052
14.65,-3.124,-3.1018
14.906,-3.234,-3.0996
14.991,-3.233,-3.0964
15.077,-3.232,-3.0944
15.247,-3.008,-3.0915
15.332,-3.118,-3.0896
15.759,-3.117,-3.0868
15.759,-3.116,-3.0851
15.758,-3.004,-3.0824
15.929,-3.003,-3.0806
16.27,-3.113,-3.0779
16.27,-3.112,-3.0761
16.526,-3.0,-3.0743
16.526,-2.999,-3.0712
16.781,-2.997,-3.068
16.781,-2.996,-3.0659
17.037,-2.884,-3.0638
17.122,-2.883,-3.0605
17.207,-2.882,-3.0585
17.293,-2.992,-3.0564
17.463,-2.991,-3.055
17.719,-2.991,-3.0542
17.719,-2.991,-3.053
18.145,-2.879,-3.052
18.145,-2.879,-3.0509
18.145,-2.878,-3.0492
18.401,-2.988,-3.0474
18.401,-2.876,-3.0463
18.657,-2.765,-3.0444
18.742,-2.764,-3.0431
18.827,-2.874,-3.0412
19.083,-2.763,-3.0401
19.424,-2.762,-3.0383
19.424,-2.761,-3.0371
19.509,-2.761,-3.0356
19.68,-2.649,-3.0347
19.935,-2.648,-3.0334
19.935,-2.648,-3.0325
20.106,-2.758,-3.0312
20.276,-2.647,-3.0303
20.362,-2.757,-3.0287
20.532,-2.646,-3.0276
20.532,-2.645,-3.0258
20.702,-2.533,-3.0245
20.958,-2.644,-3.0227
21.043,-2.532,-3.0216
21.214,-2.532,-3.0206
21.384,-2.531,-3.0193
21.555,-2.42,-3.0187
21.64,-2.531,-3.0184
21.725,-2.419,-3.0179
21.896,-2.53,-3.0176
22.237,-2.308,-3.0172
22.237,-2.308,-3.0169
22.322,-2.419,-3.0167
22.493,-2.308,-3.0164
22.578,-2.308,-3.0162
22.834,-2.307,-3.0159
23.09,-2.307,-3.0155
23.09,-2.307,-3.0149
23.175,-2.307,-3.0141
23.345,-2.306,-3.0125
23.516,-2.194,-3.0113
23.772,-2.193,-3.0095
23.686,-2.193,-3.0083
23.857,-2.192,-3.0064
24.198,-2.08,-3.0047
24.198,-2.08,-3.0034
24.368,-2.19,-3.0022
24.453,-2.078,-3.0005
24.453,-2.078,-2.9992
24.794,-1.966,-2.9973
24.965,-2.076,-2.9955
25.05,-1.965,-2.9948
25.22,-1.965,-2.995
25.306,-1.854,-2.9958
25.476,-1.855,-2.9968
25.562,-1.855,-2.9988
25.733,-1.967,-3.0003
26.159,-1.857,-3.0027
26.244,-1.858,-3.005
26.245,-1.859,-3.0065
26.245,-1.86,-3.0081
26.586,-1.861,-3.012
26.586,-1.864,-3.0168
26.842,-1.754,-3.0205
26.928,-1.867,-3.0246
27.099,-1.759,-3.0311
27.27,-1.651,-3.0379
27.27,-1.653,-3.0426
27.526,-1.768,-3.0496
27.611,-1.658,-3.0537
27.697,-1.772,-3.0587
27.953,-1.662,-3.0618
28.038,-1.664,-3.0657
28.124,-1.665,-3.0683
28.465,-1.667,-3.0717
28.465,-1.668,-3.0739
28.891,-1.669,-3.0767
28.892,-1.67,-3.0785
29.147,-1.671,-3.0808
29.147,-1.671,-3.0821
29.233,-1.561,-3.0833
29.403,-1.783,-3.0835
29.489,-1.672,-3.0828
29.574,-1.67,-3.0788
29.744,-1.668,-3.0752
29.915,-1.555,-3.0705
30.0,-1.665,-3.0679
30.17,-1.554,-3.0673
30.426,-1.665,-3.0671
30.597,-1.556,-3.0719
30.682,-1.557,-3.0756
30.768,-1.559,-3.08
30.938,-1.45,-3.083
31.024,-1.563,-3.0886
31.194,-1.566,-3.0934
31.365,-1.568,-3.0979
31.536,-1.68,-3.1006
31.536,-1.46,-3.1053
31.792,-1.573,-3.11
31.877,-1.575,-3.1129
32.048,-1.577,-3.1192
32.218,-1.581,-3.1262
32.218,-1.584,-3.1323
32.474,-1.589,3.1392
